10.331620
13.908391
5.974560
6.912465
4.396571
0.015792
0.039630
5.139861
10.145592
6.724769
6.373683
19.047515
2.867056
8.632223
8.293478
8.864653
1.121158
5.193564
4.755703
7.829915
3.395349
7.780724
4.637855
7.392132
8.154347
6.457366
4.748326
6.308350
12.291157
6.757126
9.767710
0.017338
13.757475
4.516039
14.271195
18.872423
5.593947
6.365181
5.774711
7.107013
6.461234
19.853536
3.092244
11.725077
3.479744
15.078397
5.905847
10.490875
6.494766
13.350793
7.116043
5.267157
13.118628
8.944002
7.592996
6.310454
5.380138
13.494284
1.173615
5.330710
3.324825
3.376365
4.098402
3.711567
4.718656
4.210140
2.873372
3.757924
5.204198
9.109263
10.994037
8.522754
9.326976
4.549674
0.739255
7.398742
7.392016
5.995260
8.659478
2.837021
4.574896
6.334723
3.584034
6.417410
5.611351
2.391888
0.010820
0.409796
11.706802
4.120106
1.637346
0.124239
5.872996
8.225039
0.015628
4.698921
10.679981
8.330178
4.401549
9.333162
7.814723
8.386976
16.023294
6.941360
11.690161
19.852943
17.821251
3.158787
14.782413
10.144816
6.801584
5.680134
8.364567
6.582958
2.799993
11.135877
12.251464
7.316440
7.907865
8.636001
5.522199
5.856430
2.801462
2.800803
0.029711
0.029748
3.192105
6.540944
2.297565
7.300606
0.073255
0.015243
7.900661
6.992048
5.671500
4.892981
0.027783
8.014447
1.739603
3.828976
0.010273
7.583909
0.394067
2.189379
5.625207
0.059951
6.266671
7.662068
4.445524
4.990671
5.833530
0.053511
5.407575
9.235361
5.716578
5.521221
5.068400
5.247658
7.936537
5.292085
10.159957
7.507291
11.768849
7.295223
5.974389
8.402981
4.446329
5.110841
7.721529
3.237460
7.893828
5.862539
11.712206
6.605209
9.184582
3.969493
10.444124
0.016909
5.973887
0.042440
9.018292
4.889212
5.046428
6.063317
5.602723
0.059764
5.624696
5.682566
3.984112
3.084011
6.880824
6.573029
9.135352
12.796689
5.459375
6.526237
7.544018
6.476331
8.451767
10.467530
6.949474
9.486264
8.434429
6.838123
5.532432
6.953541
10.502118
6.156289
8.033028
5.526554
12.794014
7.459911
7.287408
0.028365
9.462040
6.248478
10.243712
7.450182
8.721614
0.028520
5.325175
8.479661
6.038500
7.332869
5.383862
4.750667
6.689528
5.498019
3.246256
8.501431
10.393512
8.760007
14.577573
6.682975
8.309172
3.368331
5.809204
9.536029
3.473052
7.022976
6.538564
7.643499
6.554618
7.897268
6.528060
6.999134
6.962148
9.286064
4.975593
7.213524
8.107170
7.374163
0.027912
8.752676
10.534387
0.047040
9.498837
6.785558
5.775923
7.433944
6.130090
5.961713
6.174466
6.831133
7.135630
9.298047
7.808010
10.418966
9.638486
6.683320
8.110609
6.587818
6.744635
6.383406
9.880443
6.882187
7.249130
6.750836
5.675670
7.714797
6.988735
7.251907
9.418882
8.967209
7.528939
5.916748
6.347447
8.004685
10.091488
6.646645
7.656768
6.665337
5.658043
9.409092
5.896105
7.605802
6.439956
7.170838
10.201865
7.974413
6.493614
9.582129
6.867761
7.236143
7.931757
6.148173
6.653319
6.461979
8.166627
8.049371
8.282633
9.707770
5.824035
6.412832
8.118791
7.632193
12.251403
6.199093
7.793499
9.839576
5.332277
5.205696
7.748040
7.217738
8.288856
7.045553
